id,x,y,deg
081_3,-1.158614,-0.162833,240.479994
081_4,0.121253,1.153645,140.039999
081_5,-1.059537,0.563366,137.879995
081_6,-1.402713,1.354584,174.239999
081_7,0.332457,-0.425526,113.760005
081_8,-0.404812,1.245884,69.840002
081_9,-1.409539,-0.513030,53.640001
081_10,-1.719637,0.625897,142.920005
081_11,-0.058980,1.688970,234.720004
081_12,-0.457232,1.833859,82.080000
081_13,-1.619296,1.798410,115.919999
081_14,-2.239740,-0.642235,249.840002
081_15,-1.865706,1.165822,128.519998
081_16,-2.186793,2.111761,136.079997
081_17,0.232053,2.207839,208.800015
081_18,-2.384178,0.166718,135.000000
081_19,-2.584155,0.940555,31.680000
081_20,-2.618397,2.528556,174.600005
081_21,-1.030168,2.549756,154.080001
081_22,-0.261321,2.486305,121.320004
081_23,-1.902394,2.434953,303.479998
081_24,0.451793,0.129550,215.279996
081_25,0.453222,2.570348,62.279997
081_26,-0.888612,-0.745634,118.080003
081_27,0.568278,0.548780,325.799990
081_28,-2.777939,-0.590469,216.719999
081_29,0.704953,-0.680765,216.360004
081_30,-0.321378,-0.989099,116.999996
081_31,0.483243,-1.196067,105.119998
081_32,0.793452,1.626817,227.159994
081_33,1.258125,2.579539,61.560001
081_34,-2.145562,-1.340696,282.960005
081_35,1.431486,-1.382370,114.840002
081_36,0.997564,0.069756,233.280001
081_37,1.498215,0.667048,119.520006
081_38,-1.431939,-1.590330,277.920005
081_39,0.861595,2.132523,251.280005
081_40,1.288099,-0.573499,210.239997
081_41,-2.442379,-1.526167,85.680002
081_42,-0.276101,-1.565844,108.000004
081_43,0.540780,-1.664349,128.880004
081_44,-3.059928,0.430045,356.040008
081_45,-1.625987,-1.805842,93.960003
081_46,-3.052973,1.907709,33.480001
081_47,-3.110000,0.000000,172.799996
081_48,1.569937,-2.009427,77.760002
081_49,-2.925766,-1.828221,125.999998
081_50,-3.325965,-0.953705,173.160002
081_51,1.472087,1.634919,194.760003
081_52,-0.527390,-2.115245,249.480007
081_53,-0.895310,-2.215969,90.000000
081_54,-2.596891,-2.179050,274.320009
081_55,-3.206545,1.427646,152.280003
081_56,1.656129,2.119749,324.720004
081_57,0.259231,-2.466414,288.000004
081_58,1.685883,0.117888,198.000004
081_59,1.011438,-2.503396,257.760007
081_60,-1.933177,-2.474354,228.599997
081_61,-0.865248,-2.662958,250.199997
081_62,1.901190,-1.381295,184.680004
081_63,-3.171424,-2.661141,275.039999
081_64,-3.355275,2.815410,220.679991
081_65,1.912911,0.548518,315.719991
081_66,1.957803,-2.505874,319.320009
081_67,1.854497,-0.825675,239.039991
081_68,1.999376,1.677676,232.920005
081_69,-0.507053,2.875639,81.359999
081_70,-2.730053,3.032031,239.039991
081_71,2.091381,3.100601,223.559997
081_72,1.529915,3.136791,92.160004
081_73,2.250000,0.000000,206.999996
081_74,0.115168,3.297990,243.719995
081_75,-1.578136,3.235659,263.519998
081_76,2.455865,0.345149,326.520002
081_77,2.294694,2.215960,229.680004
081_78,2.611988,-1.632151,194.039991
081_79,2.654364,-2.563289,123.120003
081_80,-3.359317,3.244055,286.200006
082_0,0.000000,0.000000,105.480005
082_1,0.221018,0.547038,99.000002
082_2,-0.595526,0.661399,44.280001
082_3,-1.158614,-0.162833,240.479994
082_4,0.121253,1.153645,140.039999
082_5,-1.059537,0.563366,137.879995
082_6,-1.402713,1.354584,174.239999
082_7,0.332457,-0.425526,113.760005
082_8,-0.404812,1.245884,69.840002
082_9,-1.409539,-0.513030,53.640001
082_10,-1.719637,0.625897,142.920005
082_11,-0.058980,1.688970,234.720004
082_12,-0.457232,1.833859,82.080000
082_13,-1.619296,1.798410,115.919999
082_14,-2.239740,-0.642235,249.840002
082_15,-1.865706,1.165822,128.519998
082_16,-2.186793,2.111761,136.079997
082_17,0.232053,2.207839,208.800015
082_18,-2.384178,0.166718,135.000000
082_19,-2.584155,0.940555,31.680000
082_20,-2.618397,2.528556,174.600005
082_21,-1.030168,2.549756,154.080001
082_22,-0.261321,2.486305,121.320004
082_23,-1.902394,2.434953,303.479998
082_24,0.451793,0.129550,215.279996
082_25,0.453222,2.570348,62.279997
082_26,-0.888612,-0.745634,118.080003
082_27,0.568278,0.548780,325.799990
082_28,-2.777939,-0.590469,216.719999
082_29,0.704953,-0.680765,216.360004
082_30,-0.321378,-0.989099,116.999996
082_31,0.483243,-1.196067,105.119998
082_32,0.793452,1.626817,227.159994
082_33,1.258125,2.579539,61.560001
082_34,-2.145562,-1.340696,282.960005
082_35,1.431486,-1.382370,114.840002
082_36,0.997564,0.069756,233.280001
082_37,1.498215,0.667048,119.520006
082_38,-1.431939,-1.590330,277.920005
082_39,0.861595,2.132523,251.280005
082_40,1.288099,-0.573499,210.239997
082_41,-2.442379,-1.526167,85.680002
082_42,-0.276101,-1.565844,108.000004
082_43,0.540780,-1.664349,128.880004
082_44,-3.059928,0.430045,356.040008
082_45,-1.625987,-1.805842,93.960003
082_46,-3.052973,1.907709,33.480001
082_47,-3.110000,0.000000,172.799996
082_48,1.569937,-2.009427,77.760002
082_49,-2.925766,-1.828221,125.999998
082_50,-3.325965,-0.953705,173.160002
082_51,1.472087,1.634919,194.760003
082_52,-0.527390,-2.115245,249.480007
082_53,-0.895310,-2.215969,90.000000
082_54,-2.596891,-2.179050,274.320009
082_55,-3.206545,1.427646,152.280003
082_56,1.656129,2.119749,324.720004
082_57,0.259231,-2.466414,288.000004
082_58,1.685883,0.117888,198.000004
082_59,1.011438,-2.503396,257.760007
082_60,-1.933177,-2.474354,228.599997
082_61,-0.865248,-2.662958,250.199997
082_62,1.901190,-1.381295,184.680004
082_63,-3.171424,-2.661141,275.039999
082_64,-3.355275,2.815410,220.679991
082_65,1.912911,0.548518,315.719991
082_66,1.957803,-2.505874,319.320009
082_67,1.854497,-0.825675,239.039991
082_68,1.999376,1.677676,232.920005
082_69,-0.507053,2.875639,81.359999
082_70,-2.730053,3.032031,239.039991
082_71,2.091381,3.100601,223.559997
082_72,2.334300,0.163230,150.840000
082_73,2.647170,-2.556343,124.559995
082_74,1.303631,3.226600,226.440003
082_75,2.572674,1.869157,19.080000
082_76,-1.665810,3.415417,149.760003
082_77,0.817696,3.279600,121.320004
082_78,2.718297,-1.974958,33.120000
082_79,2.725109,0.991858,136.799998
082_80,2.736744,3.039462,42.480000
082_81,2.768434,-0.793836,65.879999
083_0,0.000000,0.000000,105.480005
083_1,0.221018,0.547038,99.000002
083_2,-0.595526,0.661399,44.280001
083_3,-1.158614,-0.162833,240.479994
083_4,0.121253,1.153645,140.039999
083_5,-1.059537,0.563366,137.879995
083_6,-1.402713,1.354584,174.239999
083_7,0.332457,-0.425526,113.760005
083_8,-0.404812,1.245884,69.840002
083_9,-1.409539,-0.513030,53.640001
083_10,-1.719637,0.625897,142.920005
083_11,-0.058980,1.688970,234.720004
083_12,-0.457232,1.833859,82.080000
083_13,-1.619296,1.798410,115.919999
083_14,-2.239740,-0.642235,249.840002
083_15,-1.865706,1.165822,128.519998
083_16,-2.186793,2.111761,136.079997
083_17,0.232053,2.207839,208.800015
083_18,-2.384178,0.166718,135.000000
083_19,-2.584155,0.940555,31.680000
083_20,-2.618397,2.528556,174.600005
083_21,-1.030168,2.549756,154.080001
083_22,-0.261321,2.486305,121.320004
083_23,-1.902394,2.434953,303.479998
083_24,0.451793,0.129550,215.279996
083_25,0.453222,2.570348,62.279997
083_26,-0.888612,-0.745634,118.080003
083_27,0.568278,0.548780,325.799990
083_28,-2.777939,-0.590469,216.719999
083_29,0.704953,-0.680765,216.360004
083_30,-0.321378,-0.989099,116.999996
083_31,0.483243,-1.196067,105.119998
083_32,0.793452,1.626817,227.159994
083_33,1.258125,2.579539,61.560001
083_34,-2.145562,-1.340696,282.960005
083_35,1.431486,-1.382370,114.840002
083_36,0.997564,0.069756,233.280001
083_37,1.498215,0.667048,119.520006
083_38,-1.431939,-1.590330,277.920005
083_39,0.861595,2.132523,251.280005
083_40,1.288099,-0.573499,210.239997
083_41,-2.442379,-1.526167,85.680002
083_42,-0.276101,-1.565844,108.000004
083_43,0.540780,-1.664349,128.880004
083_44,-3.059928,0.430045,356.040008
083_45,-1.625987,-1.805842,93.960003
083_46,-3.052973,1.907709,33.480001
083_47,-3.110000,0.000000,172.799996
083_48,1.569937,-2.009427,77.760002
083_49,-2.925766,-1.828221,125.999998
083_50,-3.325965,-0.953705,173.160002
083_51,1.472087,1.634919,194.760003
083_52,-0.527390,-2.115245,249.480007
083_53,-0.895310,-2.215969,90.000000
083_54,-2.596891,-2.179050,274.320009
083_55,-3.206545,1.427646,152.280003
083_56,1.656129,2.119749,324.720004
083_57,0.259231,-2.466414,288.000004
083_58,1.685883,0.117888,198.000004
083_59,1.011438,-2.503396,257.760007
083_60,-1.933177,-2.474354,228.599997
083_61,-0.865248,-2.662958,250.199997
083_62,1.901190,-1.381295,184.680004
083_63,-3.171424,-2.661141,275.039999
083_64,-3.355275,2.815410,220.679991
083_65,1.912911,0.548518,315.719991
083_66,1.957803,-2.505874,319.320009
083_67,1.854497,-0.825675,239.039991
083_68,1.999376,1.677676,232.920005
083_69,-0.507053,2.875639,81.359999
083_70,-2.730053,3.032031,239.039991
083_71,2.091381,3.100601,223.559997
083_72,2.334300,0.163230,150.840000
083_73,2.647170,-2.556343,125.279996
083_74,2.475670,-0.347933,201.600001
083_75,1.050658,3.233592,239.760003
083_76,2.301887,2.222907,203.759995
083_77,2.631184,-1.399025,182.520010
083_78,0.550465,3.121841,57.239998
083_79,2.614632,0.749734,188.999991
083_80,-1.710000,2.961807,33.480001
083_81,-2.957557,3.284700,87.840001
083_82,-0.837050,3.357223,70.199997
084_0,0.000000,0.000000,105.480005
084_1,0.221018,0.547038,99.000002
084_2,-0.595526,0.661399,44.280001
084_3,-1.158614,-0.162833,240.479994
084_4,0.121253,1.153645,140.039999
084_5,-1.059537,0.563366,137.879995
084_6,-1.402713,1.354584,174.239999
084_7,0.332457,-0.425526,113.760005
084_8,-0.404812,1.245884,69.840002
084_9,-1.409539,-0.513030,53.640001
084_10,-1.719637,0.625897,142.920005
084_11,-0.058980,1.688970,234.720004
084_12,-0.457232,1.833859,82.080000
084_13,-1.619296,1.798410,115.919999
084_14,-2.239740,-0.642235,249.840002
084_15,-1.865706,1.165822,128.519998
084_16,-2.186793,2.111761,136.079997
084_17,0.232053,2.207839,208.800015
084_18,-2.384178,0.166718,135.000000
084_19,-2.584155,0.940555,31.680000
084_20,-2.618397,2.528556,174.600005
084_21,-1.030168,2.549756,154.080001
084_22,-0.261321,2.486305,121.320004
084_23,-1.902394,2.434953,303.479998
084_24,0.451793,0.129550,215.279996
084_25,0.453222,2.570348,62.279997
084_26,-0.888612,-0.745634,118.080003
084_27,0.568278,0.548780,325.799990
084_28,-2.777939,-0.590469,216.719999
084_29,0.704953,-0.680765,216.360004
084_30,-0.321378,-0.989099,116.999996
084_31,0.483243,-1.196067,105.119998
084_32,0.793452,1.626817,227.159994
084_33,1.258125,2.579539,61.560001
084_34,-2.145562,-1.340696,282.960005
084_35,1.431486,-1.382370,114.840002
084_36,0.997564,0.069756,233.280001
084_37,1.498215,0.667048,119.520006
084_38,-1.431939,-1.590330,277.920005
084_39,0.861595,2.132523,251.280005
084_40,1.288099,-0.573499,210.239997
084_41,-2.442379,-1.526167,85.680002
084_42,-0.276101,-1.565844,108.000004
084_43,0.540780,-1.664349,128.880004
084_44,-3.059928,0.430045,356.040008
084_45,-1.625987,-1.805842,93.960003
084_46,-3.052973,1.907709,33.480001
084_47,-3.110000,0.000000,172.799996
084_48,1.569937,-2.009427,77.760002
084_49,-2.925766,-1.828221,125.999998
084_50,-3.325965,-0.953705,173.160002
084_51,1.472087,1.634919,194.760003
084_52,-0.527390,-2.115245,249.480007
084_53,-0.895310,-2.215969,90.000000
084_54,-2.596891,-2.179050,274.320009
084_55,-3.206545,1.427646,152.280003
084_56,1.656129,2.119749,324.720004
084_57,0.259231,-2.466414,288.000004
084_58,1.685883,0.117888,198.000004
084_59,1.011438,-2.503396,257.760007
084_60,-1.933177,-2.474354,228.599997
084_61,-0.865248,-2.662958,250.199997
084_62,1.901190,-1.381295,184.680004
084_63,-3.171424,-2.661141,275.039999
084_64,-3.355275,2.815410,220.679991
084_65,1.912911,0.548518,315.719991
084_66,1.957803,-2.505874,319.320009
084_67,1.854497,-0.825675,239.039991
084_68,1.999376,1.677676,232.920005
084_69,-0.507053,2.875639,81.359999
084_70,-2.730053,3.032031,239.039991
084_71,2.091381,3.100601,223.559997
084_72,2.334300,0.163230,150.840000
084_73,2.647170,-2.556343,125.279996
084_74,2.366628,2.285426,184.320009
084_75,-1.785000,3.091711,288.000004
084_76,0.332401,3.162580,278.280001
084_77,1.604438,3.289586,173.160002
084_78,2.734477,-1.986714,23.760000
084_79,2.364704,-0.678068,326.160007
084_80,-3.380897,3.264894,307.439990
084_81,2.756818,3.061757,45.720001
084_82,2.624210,0.368809,331.919997
084_83,-0.115168,3.297990,72.000001
085_0,0.000000,0.000000,105.480005
085_1,0.221018,0.547038,99.000002
085_2,-0.595526,0.661399,44.280001
085_3,-1.158614,-0.162833,240.479994
085_4,0.121253,1.153645,140.039999
085_5,-1.059537,0.563366,137.879995
085_6,-1.402713,1.354584,174.239999
085_7,0.332457,-0.425526,113.760005
085_8,-0.404812,1.245884,69.840002
085_9,-1.409539,-0.513030,53.640001
085_10,-1.719637,0.625897,142.920005
085_11,-0.058980,1.688970,234.720004
085_12,-0.457232,1.833859,82.080000
085_13,-1.619296,1.798410,115.919999
085_14,-2.239740,-0.642235,249.840002
085_15,-1.865706,1.165822,128.519998
085_16,-2.186793,2.111761,136.079997
085_17,0.232053,2.207839,208.800015
085_18,-2.384178,0.166718,135.000000
085_19,-2.584155,0.940555,31.680000
085_20,-2.618397,2.528556,174.600005
085_21,-1.030168,2.549756,154.080001
085_22,-0.261321,2.486305,121.320004
085_23,-1.902394,2.434953,303.479998
085_24,0.451793,0.129550,215.279996
085_25,0.453222,2.570348,62.279997
085_26,-0.888612,-0.745634,118.080003
085_27,0.568278,0.548780,325.799990
085_28,-2.777939,-0.590469,216.719999
085_29,0.704953,-0.680765,216.360004
085_30,-0.321378,-0.989099,116.999996
085_31,0.483243,-1.196067,105.119998
085_32,0.793452,1.626817,227.159994
085_33,1.258125,2.579539,61.560001
085_34,-2.145562,-1.340696,282.960005
085_35,1.431486,-1.382370,114.840002
085_36,0.997564,0.069756,233.280001
085_37,1.498215,0.667048,119.520006
085_38,-1.431939,-1.590330,277.920005
085_39,0.861595,2.132523,251.280005
085_40,1.288099,-0.573499,210.239997
085_41,-2.442379,-1.526167,85.680002
085_42,-0.276101,-1.565844,108.000004
085_43,0.540780,-1.664349,128.880004
085_44,-3.059928,0.430045,356.040008
085_45,-1.625987,-1.805842,93.960003
085_46,-3.052973,1.907709,33.480001
085_47,-3.110000,0.000000,172.799996
085_48,1.569937,-2.009427,77.760002
085_49,-2.925766,-1.828221,125.999998
085_50,-3.325965,-0.953705,173.160002
085_51,1.472087,1.634919,194.760003
085_52,-0.527390,-2.115245,249.480007
085_53,-0.895310,-2.215969,90.000000
085_54,-2.596891,-2.179050,274.320009
085_55,-3.206545,1.427646,152.280003
085_56,1.656129,2.119749,324.720004
085_57,0.259231,-2.466414,288.000004
085_58,1.685883,0.117888,198.000004
085_59,1.011438,-2.503396,257.760007
085_60,-1.933177,-2.474354,228.599997
085_61,-0.865248,-2.662958,250.199997
085_62,1.901190,-1.381295,184.680004
085_63,-3.171424,-2.661141,275.039999
085_64,-3.355275,2.815410,220.679991
085_65,1.912911,0.548518,315.719991
085_66,1.957803,-2.505874,319.320009
085_67,1.854497,-0.825675,239.039991
085_68,1.999376,1.677676,232.920005
085_69,-0.507053,2.875639,81.359999
085_70,-2.730053,3.032031,239.039991
085_71,2.091381,3.100601,223.559997
085_72,2.334300,0.163230,150.840000
085_73,2.647170,-2.556343,125.279996
085_74,2.366628,2.285426,184.320009
085_75,-2.013094,2.984535,303.839993
085_76,1.016666,3.128976,295.559993
085_77,2.367117,-0.503146,214.560006
085_78,0.548728,3.111992,60.479999
085_79,-3.366510,3.251001,290.519993
085_80,-1.106281,3.404782,279.720004
085_81,2.756818,3.061757,45.720001
085_82,2.620469,-1.637451,322.920005
085_83,2.902911,0.202991,53.640001
085_84,2.720371,0.780054,338.759995
086_0,0.000000,0.000000,105.480005
086_1,0.221018,0.547038,99.000002
086_2,-0.595526,0.661399,44.280001
086_3,-1.158614,-0.162833,240.479994
086_4,0.121253,1.153645,140.039999
086_5,-1.059537,0.563366,137.879995
086_6,-1.402713,1.354584,174.239999
086_7,0.332457,-0.425526,113.760005
086_8,-0.404812,1.245884,69.840002
086_9,-1.409539,-0.513030,53.640001
086_10,-1.719637,0.625897,142.920005
086_11,-0.058980,1.688970,234.720004
086_12,-0.457232,1.833859,82.080000
086_13,-1.619296,1.798410,115.919999
086_14,-2.239740,-0.642235,249.840002
086_15,-1.865706,1.165822,128.519998
086_16,-2.186793,2.111761,136.079997
086_17,0.232053,2.207839,208.800015
086_18,-2.384178,0.166718,135.000000
086_19,-2.584155,0.940555,31.680000
086_20,-2.618397,2.528556,174.600005
086_21,-1.030168,2.549756,154.080001
086_22,-0.261321,2.486305,121.320004
086_23,-1.902394,2.434953,303.479998
086_24,0.451793,0.129550,215.279996
086_25,0.453222,2.570348,62.279997
086_26,-0.888612,-0.745634,118.080003
086_27,0.568278,0.548780,325.799990
086_28,-2.777939,-0.590469,216.719999
086_29,0.704953,-0.680765,216.360004
086_30,-0.321378,-0.989099,116.999996
086_31,0.483243,-1.196067,105.119998
086_32,0.793452,1.626817,227.159994
086_33,1.258125,2.579539,61.560001
086_34,-2.145562,-1.340696,282.960005
086_35,1.431486,-1.382370,114.840002
086_36,0.997564,0.069756,233.280001
086_37,1.498215,0.667048,119.520006
086_38,-1.431939,-1.590330,277.920005
086_39,0.861595,2.132523,251.280005
086_40,1.288099,-0.573499,210.239997
086_41,-2.442379,-1.526167,85.680002
086_42,-0.276101,-1.565844,108.000004
086_43,0.540780,-1.664349,128.880004
086_44,-3.059928,0.430045,356.040008
086_45,-1.625987,-1.805842,93.960003
086_46,-3.052973,1.907709,33.480001
086_47,-3.110000,0.000000,172.799996
086_48,1.569937,-2.009427,77.760002
086_49,-2.925766,-1.828221,125.999998
086_50,-3.325965,-0.953705,173.160002
086_51,1.472087,1.634919,194.760003
086_52,-0.527390,-2.115245,249.480007
086_53,-0.895310,-2.215969,90.000000
086_54,-2.596891,-2.179050,274.320009
086_55,-3.206545,1.427646,152.280003
086_56,1.656129,2.119749,324.720004
086_57,0.259231,-2.466414,288.000004
086_58,1.685883,0.117888,198.000004
086_59,1.011438,-2.503396,257.760007
086_60,-1.933177,-2.474354,228.599997
086_61,-0.865248,-2.662958,250.199997
086_62,1.901190,-1.381295,184.680004
086_63,-3.171424,-2.661141,275.039999
086_64,-3.355275,2.815410,220.679991
086_65,1.912911,0.548518,315.719991
086_66,1.957803,-2.505874,319.320009
086_67,1.854497,-0.825675,239.039991
086_68,1.999376,1.677676,232.920005
086_69,-0.507053,2.875639,81.359999
086_70,-2.730053,3.032031,239.039991
086_71,2.091381,3.100601,223.559997
086_72,2.334300,0.163230,150.840000
086_73,2.647170,-2.556343,125.279996
086_74,2.366628,2.285426,184.320009
086_75,-2.013094,2.984535,303.839993
086_76,1.013576,3.119465,304.560006
086_77,2.465767,-0.346541,206.640000
086_78,-0.115168,3.297990,237.960005
086_79,-3.366510,3.251001,292.680008
086_80,-0.839469,3.366926,295.920010
086_81,2.726387,-1.980836,25.200000
086_82,2.572528,0.546808,326.879997
086_83,2.671971,3.419967,67.320002
086_84,-3.515452,0.494065,158.399999
086_85,-3.539125,-2.969679,7.920000
087_0,0.000000,0.000000,105.480005
087_1,0.221018,0.547038,99.000002
087_2,-0.595526,0.661399,44.280001
087_3,-1.158614,-0.162833,240.479994
087_4,0.121253,1.153645,140.039999
087_5,-1.059537,0.563366,137.879995
087_6,-1.402713,1.354584,174.239999
087_7,0.332457,-0.425526,113.760005
087_8,-0.404812,1.245884,69.840002
087_9,-1.409539,-0.513030,53.640001
087_10,-1.719637,0.625897,142.920005
087_11,-0.058980,1.688970,234.720004
087_12,-0.457232,1.833859,82.080000
087_13,-1.619296,1.798410,115.919999
087_14,-2.239740,-0.642235,249.840002
087_15,-1.865706,1.165822,128.519998
087_16,-2.186793,2.111761,136.079997
087_17,0.232053,2.207839,208.800015
087_18,-2.384178,0.166718,135.000000
087_19,-2.584155,0.940555,31.680000
087_20,-2.618397,2.528556,174.600005
087_21,-1.030168,2.549756,154.080001
087_22,-0.261321,2.486305,121.320004
087_23,-1.902394,2.434953,303.479998
087_24,0.451793,0.129550,215.279996
087_25,0.453222,2.570348,62.279997
087_26,-0.888612,-0.745634,118.080003
087_27,0.568278,0.548780,325.799990
087_28,-2.777939,-0.590469,216.719999
087_29,0.704953,-0.680765,216.360004
087_30,-0.321378,-0.989099,116.999996
